,posx,posy,posz,velx,vely,velz,angx,angy,angz,gyrx,gyry,gryz,accx,accy,accz,tposx,tposy,tposz,tvelx,tvely,tvelz
10048,96.62,47.026,136.629,-30.846029547552767,-12.523084025854034,3.837719298245076,-0.02125856872424725,0.01823004099841284,0.9910923548505493,-0.5,-0.04,-0.86,3.16,0.18,-95.41,19.856070860125925,53.62092210513091,135.15847710826776,-131.36030861972242,35.902759676198244,3.549842825873309
10049,95.184,45.723,136.784,-41.21699196326081,-37.39954075774983,4.4489092996556,-0.02125856872424725,0.01823004099841284,0.9910923548505493,-0.5,-0.04,-0.86,3.16,0.18,-95.41,18.063164780289565,54.88643004624053,135.6762372069616,-126.43330249249064,52.91420428924209,3.702213895337098
10050,94.337,45.672,136.874,-28.789938817131013,-1.7335146159076116,3.0591434398369617,-0.02125856872424725,0.01823004099841284,0.9910923548505493,-0.5,-0.04,-0.86,3.16,0.18,-95.41,16.269347911301512,56.148094416122134,136.1881634726728,-136.76846681407758,36.13743378153568,5.252130637764639
10051,92.268,45.577,137.316,-71.67105445475968,-3.2908410696965102,15.311071082167356,-0.02554895783059121,0.020124490706434947,0.9910005945841563,-3.64,-8.29,0.85,0.51,2.45,-101.72,15.073095389678251,56.98701810527268,136.52619539120911,-108.10478806255388,31.92258376253642,-2.799514457757272
10052,90.969,46.242,137.179,-39.21035950375825,20.073047782909214,-4.135349693621916,-0.02554895783059121,0.020124490706434947,0.9910005945841563,-3.64,-8.29,0.85,0.51,2.45,-101.72,13.278351811810328,58.2420491725215,137.0283482082755,-129.41047132347668,27.690543209590878,9.350768942987902
10053,90.014,45.945,137.194,-29.22544909263391,-9.088961654986598,0.4590384674231526,-0.02554895783059121,0.020124490706434947,0.9910005945841563,-3.64,-8.29,0.85,0.51,2.45,-101.72,11.483407039480252,59.49296440576703,137.5246071709582,-135.89220253296708,44.489032615737344,7.737937698645098
10054,88.87,46.16,137.19,-40.006994229760146,7.518796992481074,-0.13988459520862662,-0.02554895783059121,0.020124490706434947,0.9910005945841563,-3.64,-8.29,0.85,0.51,2.45,-101.72,10.311472810457644,60.73966234603832,138.01495028005274,-123.7559011229208,38.36553898734945,8.710318576101654
10055,87.566,44.82899999999999,137.251,-45.79938184883401,-46.74768193312713,2.1424557459963136,-0.024607168684292108,0.03236167452885366,0.9910246500110418,-0.63,-5.98,-0.26,4.32,0.44,-104.62,11.50789191544029,61.56840142601775,138.33854836329309,-81.90494311801892,58.676946438539325,5.646422178974725
10056,86.305,43.51600000000001,137.361,-42.02072711519863,-43.75354060448539,3.6655669965672035,-0.024607168684292108,0.03236167452885366,0.9910246500110418,-0.63,-5.98,-0.26,4.32,0.44,-104.62,13.30207234824593,62.807846066733205,138.8189835877612,-68.78688992116949,68.57486793550288,7.845562599807197
10057,85.434,44.472,137.13299999999998,-13.957438625729267,15.319530799307785,-3.653611947951737,-0.0231773959306164,0.028152439429556125,0.9910424741332192,4.64,10.77,-0.56,-0.73,0.9,-96.5,16.290521372369682,64.86356867063527,139.6064249252027,-50.663526083523166,48.51060187142848,19.1148971941908
10058,83.182,45.098,137.166,-75.29757924301173,20.93085462083716,1.103383710043702,-0.0231773959306164,0.028152439429556125,0.9910424741332192,4.64,10.77,-0.56,-0.73,0.9,-96.5,18.08204682447481,66.09082825429753,140.0708852839851,-41.554044703997604,41.97763411418106,11.032575277592207
10059,82.456,46.213,137.187,-14.052066195683713,21.581341333591446,0.40646472466882816,-0.0231773959306164,0.028152439429556125,0.9910424741332192,4.64,10.77,-0.56,-0.73,0.9,-96.5,20.46839567603583,67.71976508926116,140.68078467824728,-50.63530601520864,41.47467371459436,14.318732858780773
10060,80.083,46.808,136.93200000000002,-85.40579449343187,21.41443224761558,-9.177613820407553,-0.012849455226790304,0.02339884889100707,0.9911452109026322,12.5,-3.92,-1.5,1.0,-0.13,-101.63,21.660385476476293,68.53099210633967,140.98170044963845,-38.24865779532513,37.34850286313093,14.69676627680037
10061,77.497,45.084,137.055,-19.97327628154132,-13.315517521027525,0.9500050203518792,0.003536465486443821,0.028323482605083567,0.9912119624773992,22.64,4.0,-1.86,-0.93,0.88,-100.95,28.1982426355132,72.95263895518596,142.58837038699278,42.600950937755705,135.9384658923363,30.942440567893254
10062,71.979,45.229,137.389,-156.06086317099385,4.100910684993384,9.446235646812692,0.003536465486443821,0.028323482605083567,0.9912119624773992,22.64,4.0,-1.86,-0.93,0.88,-100.95,29.97488765374775,74.14635973577771,143.01226766234927,43.473218889902284,61.13106649404726,10.176989360235725
10063,70.965,46.63,137.158,-34.12188309721694,47.144731971598866,-7.7733283978875045,0.02390654456443592,0.02044708974993924,0.9913090325239792,19.17,14.05,-2.4,0.09,-0.32,-104.24,31.157532209462968,74.93917717941947,143.29144597896482,-29.548056095414893,35.32266982631501,17.282184936208267
10064,69.521,47.219,137.123,-50.68800898623992,20.675372086492512,-1.2285874754281307,0.02390654456443592,0.02044708974993924,0.9913090325239792,19.17,14.05,-2.4,0.09,-0.32,-104.24,32.92862644622289,76.12383747306932,143.7050700631561,-9.223612928031317,54.31549923746647,17.063211262025476
10065,68.8,47.978,136.983,-24.936879604330358,26.25116729498843,-4.8421125445296695,0.02390654456443592,0.02044708974993924,0.9913090325239792,19.17,14.05,-2.4,0.09,-0.32,-104.24,34.10732766500421,76.910525688555,143.97738270240788,-25.971977284223534,45.839388563316575,17.165870431555792
10066,67.381,48.942,136.97,-46.720663769261066,31.73976030554453,-0.42802581324921735,0.04274321009875071,0.011602571938950595,0.991336105501082,30.17,0.75,-0.37,2.2,-3.82,-102.85,35.87214337637761,78.0858593625399,144.38068330480405,-1.7116692284859454,48.92586430896132,17.87928182448502
10067,66.17699999999999,48.053,137.042,-19.13206527784389,-14.12658308305927,1.1441102159508465,0.04274321009875071,0.011602571938950595,0.991336105501082,30.17,0.75,-0.37,2.2,-3.82,-102.85,38.80422923092193,80.0319847737403,145.03902536878894,19.06603771071212,92.73388726277807,21.35046078877194
10068,65.244,48.799,136.953,-29.363630641405145,23.47831560395299,-2.801032290551981,0.04274321009875071,0.011602571938950595,0.991336105501082,30.17,0.75,-0.37,2.2,-3.82,-102.85,40.55749267015827,81.19184780652826,145.42570716721568,1.536135080693498,57.06471654806909,20.437377228930565
10069,63.846,48.098,136.969,-47.004236433326724,-23.569363190101555,0.5379597875055858,0.06878082294034557,0.02015774124845529,0.9914586543128974,3.23,-12.48,-1.01,-2.35,0.03,-100.67,41.723679845816825,81.96177681787883,145.68001649437406,3.7307649928107054,75.2300647743281,17.250935803542284
10070,62.864,47.528,136.895,-31.25497310544573,-18.141888666093774,-2.3552627391063963,0.06878082294034557,0.02015774124845529,0.9914586543128974,3.23,-12.48,-1.01,-2.35,0.03,-100.67,43.46878642924312,83.11163171745474,146.05625038752672,10.45611344530629,81.66412529004266,21.136671505706566
10071,62.21,46.582,136.967,-22.19582555574398,-32.10588834210073,2.4435771254031136,0.06878082294034557,0.02015774124845529,0.9914586543128974,3.23,-12.48,-1.01,-2.35,0.03,-100.67,44.62929660349479,83.87480244688233,146.30357918841688,-0.3840517187383057,84.18726078301901,17.28836133916682
10072,61.367,47.146,136.842,-25.37169686390187,16.974658400048153,-3.762114007102872,0.0613278633685951,0.026040010333062108,0.9914467416874002,-15.64,4.82,0.34,1.57,-0.36,-99.58,46.36553002882361,85.01439126881641,146.66931977283076,15.136193525185295,68.08720662105301,22.79000080955255
10073,59.747,48.713,136.99200000000002,-53.442417444660606,51.693992676409465,4.948371985615983,0.0613278633685951,0.026040010333062108,0.9914467416874002,-15.64,4.82,0.34,1.57,-0.36,-99.58,48.09609732819835,86.14769763100256,147.0287431483304,31.96659229589246,52.26707071346622,18.899037375374007
10074,58.907,50.548,136.83700000000002,-28.22296139502077,61.65373114269398,-5.20780835265266,0.0613278633685951,0.026040010333062108,0.9914467416874002,-15.64,4.82,0.34,1.57,-0.36,-99.58,49.82074290204566,87.27463007054632,147.38183376003857,24.204259963921523,47.039795803913954,24.17674817888291
10075,58.362,51.827,136.679,-8.711358332534036,20.44371982992865,-2.525494709248218,0.04776432763714032,0.025563868451790053,0.9913298162459576,-14.27,-10.04,1.31,0.18,-0.87,-105.27,52.11061871641065,88.7671345901803,147.84274394894132,32.708468600239485,61.198579101092854,26.81073083337884
10076,57.778,50.625,136.80200000000002,-19.950806231210823,-41.063132003279534,4.201967750751245,0.04776432763714032,0.025563868451790053,0.9913298162459576,-14.27,-10.04,1.31,0.18,-0.87,-105.27,53.82045818691845,89.87884189073222,148.18099929410582,28.194251411079048,96.33414127672823,21.09385906921329
10077,56.911,49.185,136.871,-30.1188077537691,-50.02431737650239,2.3969985409579944,0.03085357294124325,0.04500935017725402,0.9913514391302394,-11.72,-3.23,-0.66,0.18,-0.27,-99.33,54.95660734383581,90.61627733943607,148.40295793308132,26.978840883582507,97.70863715347276,20.39955353956999
10078,56.14,47.23,136.916,-25.417861734744363,-64.45125770612881,1.48353278607416,0.03085357294124325,0.04500935017725402,0.9913514391302394,-11.72,-3.23,-0.66,0.18,-0.27,-99.33,56.08967447059597,91.35071974539318,148.6220756771178,28.48199582023808,109.6111660896238,20.990304973622788
10079,56.042,49.272,136.881,-2.9840747845680387,62.17837459273475,-1.0657409944884926,0.03085357294124325,0.04500935017725402,0.9913514391302394,-11.72,-3.23,-0.66,0.18,-0.27,-99.33,57.783333862449005,92.4467138780057,148.9454164860519,29.608785041840626,53.59421277765621,24.3162460171128
10080,56.253,51.842,136.689,7.803831644352338,95.05140912789408,-7.101116946519983,0.03085357294124325,0.04500935017725402,0.9913514391302394,-11.72,-3.23,-0.66,0.18,-0.27,-99.33,59.46964166934205,93.53582617777651,149.26234202934802,27.17974452426254,43.245991595671605,27.374030135518346
10081,56.077,53.48,136.5,-6.407689227072558,59.63519860195865,-6.880984454071902,0.03070732092770372,0.03334485604931315,0.9912855845485112,4.9,19.3,-0.43,1.92,-1.25,-101.51,60.58963977882479,94.25803445268411,149.47005498069075,26.524816094996105,50.28463821432879,26.313680589825285
10082,55.912,55.596,136.373,-5.297120292786258,67.93155478506532,-4.077177437478237,0.03070732092770372,0.03334485604931315,0.9912855845485112,4.9,19.3,-0.43,1.92,-1.25,-101.51,62.26314277094098,95.3354823485538,149.7762584347716,37.54883903212019,46.81270572527428,27.54116755380421
10083,55.988,55.706,136.329,2.5003289906566817,3.6188972233190735,-1.4475588893269746,0.03070732092770372,0.03334485604931315,0.9912855845485112,4.9,19.3,-0.43,1.92,-1.25,-101.51,63.928633500043794,96.40581575229835,150.07601113971975,36.30915553161084,78.30371178727688,26.739098063582173
10084,55.149,53.733,136.433,-30.002860821055595,-70.55499928479495,3.719067372335324,0.029717853353006144,0.04276609133670711,0.9913089811745944,-3.48,-30.0,1.27,-1.26,-2.3,-97.14,65.58586643508146,97.46894850644104,150.3693003438584,53.8293743286429,114.20743046725285,24.719329601937837
10085,54.31399999999999,51.67100000000001,136.72,-8.991159590390776,-22.203318653156572,3.0903746137032395,0.030923283170271668,0.049834827170570084,0.99134784976889,-1.14,13.9,-0.49,2.87,-4.46,-97.66,68.87458318196906,99.57327046970528,150.9364387605057,84.71586679900545,137.70139408640088,26.52188510370308
10086,53.95399999999999,52.49,136.622,-11.697806661250992,26.612510154346147,-3.1844029244511702,0.030923283170271668,0.049834827170570084,0.99134784976889,-1.14,13.9,-0.49,2.87,-4.46,-97.66,70.5055824233287,100.6142904183592,151.21026398875844,55.85097302502075,78.88543518663235,28.48095288614171
10087,54.86,56.648,136.03,31.011466712305282,142.32414855382513,-20.263563238063078,0.030923283170271668,0.049834827170570084,0.99134784976889,-1.14,13.9,-0.49,2.87,-4.46,-97.66,71.58780398744838,101.30412043739264,151.38919735801238,28.905975722088908,18.08755937220795,35.677940390888274
10088,55.29,58.217,135.925,13.698193749800888,49.98247905450592,-3.3449077761138466,0.025417551267105,0.04462906692641029,0.9913286465824844,-3.59,-16.52,0.6,-5.24,-0.22,-102.17,73.20329235466173,102.3325289399912,151.6521638816295,45.90619450501954,61.15250797476474,30.211145148415195
10089,55.178,59.685,135.625,-3.32808367753252,43.621668201943464,-8.914509850533722,0.025417551267105,0.04462906692641029,0.9913286465824844,-3.59,-16.52,0.6,-5.24,-0.22,-102.17,74.80915662094912,103.35326020448963,151.90860039106332,56.588879889200896,61.85013748852522,33.91180025547696
10090,55.2,58.929,135.679,0.6957181708938578,-23.907406236164704,1.7076718740118288,0.025417551267105,0.04462906692641029,0.9913286465824844,-3.59,-16.52,0.6,-5.24,-0.22,-102.17,76.40516039566411,104.36623223884358,152.15849616695766,56.90215844191737,97.87103513029369,28.811245620538674
10091,54.20399999999999,55.68600000000001,136.249,-29.22363711049828,-95.152866615809,16.724370635525883,0.025417551267105,0.04462906692641029,0.9913286465824844,-3.59,-16.52,0.6,-5.24,-0.22,-102.17,77.99106879493813,105.3713637017189,152.40184079664914,76.07432399716315,141.72799295482858,20.460129496111428
10092,53.987,55.887,136.3,-7.54336566204327,6.9871728021691695,1.7728647408494504,0.029788297184856063,0.05804067493179435,0.9914426251552044,8.33,0.22,-2.91,-1.8,-0.92,-102.91,79.56664847643837,106.36857390908405,152.63862417460538,67.04874333051188,91.19922414773883,28.43839062347384
10093,54.232,58.92,135.858,8.005751070156437,99.1079305950397,-14.443028461262205,0.029788297184856063,0.05804067493179435,0.9914426251552044,8.33,0.22,-2.91,-1.8,-0.92,-102.91,81.13166767388589,107.35778284074698,152.86883650284878,62.032766209713316,45.39045303491689,36.79019823312364
10094,54.889,61.11600000000001,135.60399999999998,21.55016892445972,72.03070161052246,-8.33141994948636,0.029788297184856063,0.05804067493179435,0.9914426251552044,8.33,0.22,-2.91,-1.8,-0.92,-102.91,82.16903314538857,108.0127710957942,153.01865610606032,48.535134110800676,50.512754446105134,33.39830413468717
10095,55.538,64.34,134.906,20.11592226389343,99.92871090723128,-21.63468989244669,0.03352744835262689,0.03538134249854511,0.9914419175715938,0.94,32.46,-3.11,-0.18,-2.68,-96.12,83.71594088909397,108.98846856887577,153.2378957481277,57.70798335145847,36.373557749358156,42.539670955571694
10096,56.164,69.077,133.972,17.98695514754489,136.10895612447192,-26.836766945378198,0.03352744835262689,0.03538134249854511,0.9914419175715938,0.94,32.46,-3.11,-0.18,-2.68,-96.12,85.25167807043417,109.95595467369276,153.4505397192165,50.8521216088792,2.3086997363336934,46.618615725226746
10097,55.551,68.997,134.393,-19.59217591408845,-2.5568908207618986,13.455637944259536,0.03352744835262689,0.03538134249854511,0.9914419175715938,0.94,32.46,-3.11,-0.18,-2.68,-96.12,86.26918546420687,110.5963452235696,153.588633812286,80.34502088002877,80.94050315828687,26.945775431490034
10098,56.03100000000001,66.55199999999999,135.018,16.953941791466406,-86.35914100028229,22.075445040972024,0.0385941551684222,0.03681974165824005,0.991476418438333,4.49,-24.2,-0.53,2.2,-4.13,-102.91,87.78580434980482,111.54997376569004,153.79026589141972,65.40432611316331,121.62624694393983,23.121938636534924
10099,54.828,62.282,135.409,-16.808953597227795,-59.662703125655106,5.463259232349079,0.0385941551684222,0.03681974165824005,0.991476418438333,4.49,-24.2,-0.53,2.2,-4.13,-102.91,90.28724095159369,113.12061377726296,154.11160859374002,111.23755732083458,167.42622380389724,28.31823602697685
10100,55.633,65.457,135.21200000000002,26.1414561278171,103.10450087679408,-6.397350133142909,0.039810688679466924,0.04240582582117797,0.9914413630150638,-5.29,12.55,1.06,-1.69,-2.58,-104.92,91.77198682945358,114.05163032426842,154.29557514760157,66.93439749014074,42.63381781418309,35.67571128965737
